OrgUnitId,Organization,Type,Name,Code,StartDate,EndDate,IsActive,CreatedDate,IsDeleted,DeletedDate,RecycledDate,Version,OrgUnitTypeId
438867,Random University,Course Offering,HAA-7077,32592,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
564532,Random University,Course Offering,GER-5501,32293,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
592673,Random University,Course Offering,CHIN-7168,32286,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
983860,Random University,Course Offering,ARTSC-2446,32274,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
681001,Random University,Course Offering,NROSCI-4595,39727,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
261265,Random University,Course Offering,HINDI-1639,34022,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
978042,Random University,Course Offering,PERS-1416,38116,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
114037,Random University,Course Offering,NROSCI-5296,31441,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
828280,Random University,Course Offering,KOREAN-5642,36487,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
818047,Random University,Course Offering,SLAV-5571,32096,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
368110,Random University,Course Offering,ASL-0336,35275,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
982041,Random University,Course Offering,MATH-8596,38113,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
883411,Random University,Course Offering,LCJS-6521,38893,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
006923,Random University,Course Offering,IRISH-0988,35323,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
075637,Random University,Course Offering,POLISH-6024,38446,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
711457,Random University,Course Offering,LCTL-5875,32228,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
876516,Random University,Course Offering,AFRCNA-0142,39772,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
013256,Random University,Course Offering,ANTH-4546,34424,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
379501,Random University,Course Offering,LING-3087,37619,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
990598,Random University,Course Offering,TURKSH-1904,35234,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
736913,Random University,Course Offering,ARTSC-4536,34885,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
253333,Random University,Course Offering,BIOSC-4573,33629,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
922936,Random University,Course Offering,FILMST-7615,39550,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
328775,Random University,Course Offering,COMMRC-1687,34102,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
139069,Random University,Course Offering,THEA-4289,38187,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
842440,Random University,Course Offering,PEDC-2415,33194,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
846561,Random University,Course Offering,QUECH-9778,32593,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
417615,Random University,Course Offering,KOREAN-4130,34539,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
459294,Random University,Course Offering,GREEKM-9079,34381,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
167808,Random University,Course Offering,SOC-7044,34434,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
490187,Random University,Course Offering,POLISH-8674,32070,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
662950,Random University,Course Offering,IRISH-1408,33936,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
506768,Random University,Course Offering,BIOSC-8894,33269,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
748010,Random University,Course Offering,HAA-7630,31087,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
714740,Random University,Course Offering,SLOVAK-7436,31637,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
519264,Random University,Course Offering,FILMST-3237,31692,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
049095,Random University,Course Offering,PEDC-7429,39125,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
119855,Random University,Course Offering,CHEM-8731,32246,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
218246,Random University,Course Offering,SA-9707,31789,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
596079,Random University,Course Offering,CHEM-3356,33560,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
686311,Random University,Course Offering,PEDC-9585,39045,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
976105,Random University,Course Offering,ENGLIT-5364,36942,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
706141,Random University,Course Offering,SOC-3528,38580,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
912838,Random University,Course Offering,ASTRON-3185,31446,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
040897,Random University,Course Offering,QUECH-6598,37658,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
062467,Random University,Course Offering,CHEM-2906,34155,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
394736,Random University,Course Offering,FMST-0517,30327,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
904783,Random University,Course Offering,ANTH-8658,39809,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
170257,Random University,Course Offering,LCTL-3772,36837,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
878679,Random University,Course Offering,ASTRON-6977,31262,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
080303,Random University,Course Offering,MUSIC-8655,31385,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
117751,Random University,Course Offering,RELGST-8115,36069,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
006244,Random University,Course Offering,POLISH-7850,36508,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
774671,Random University,Course Offering,ASTRON-5484,35210,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
570403,Random University,Course Offering,PS-1305,37066,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
074069,Random University,Course Offering,HEBREW-1932,38598,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
839549,Random University,Course Offering,PEDC-0086,34035,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
895301,Random University,Course Offering,LCJS-6651,38610,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
987122,Random University,Course Offering,PS-4527,38969,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
707883,Random University,Course Offering,KOREAN-5334,31939,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
921274,Random University,Course Offering,FMST-2585,36971,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
732299,Random University,Course Offering,ENGCMP-9484,33157,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
209613,Random University,Course Offering,PSY-2422,36462,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
968598,Random University,Course Offering,ENGCMP-9046,32317,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
465046,Random University,Course Offering,SERCRO-9051,37415,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
678618,Random University,Course Offering,RELGST-5067,30167,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
413024,Random University,Course Offering,POLISH-5012,37222,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
054902,Random University,Course Offering,GREEK-9321,36346,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
833636,Random University,Course Offering,CHEM-1768,30475,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
557154,Random University,Course Offering,RELGST-8793,30605,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
652486,Random University,Course Offering,FP-0808,32867,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
563311,Random University,Course Offering,HPS-6373,34522,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
913540,Random University,Course Offering,ITAL-2827,31616,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
282747,Random University,Course Offering,ENGCMP-6260,32831,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
085397,Random University,Course Offering,HIST-4377,34389,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
806738,Random University,Course Offering,ARTSC-5281,37716,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
322374,Random University,Course Offering,PHYS-2398,34654,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
362698,Random University,Course Offering,TURKSH-2733,35755,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
416103,Random University,Course Offering,CHIN-9922,32377,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
556032,Random University,Course Offering,UKRAIN-1377,39213,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
404448,Random University,Course Offering,PORT-0127,35244,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
449845,Random University,Course Offering,GEOL-7469,36357,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
620417,Random University,Course Offering,CHEM-4178,39199,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
447542,Random University,Course Offering,PEDC-0059,30628,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
604385,Random University,Course Offering,FMST-1415,39629,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
013992,Random University,Course Offering,FP-6185,35386,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
582599,Random University,Course Offering,JS-6453,31554,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
960012,Random University,Course Offering,SWAHIL-3838,39781,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
110483,Random University,Course Offering,RELGST-8005,30589,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
277042,Random University,Course Offering,PS-0861,39840,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
946654,Random University,Course Offering,ASTRON-5047,35329,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
607486,Random University,Course Offering,LATIN-5635,35289,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
052141,Random University,Course Offering,ENGWRT-9809,32773,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
897496,Random University,Course Offering,CHIN-2106,32600,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
833528,Random University,Course Offering,KOREAN-7370,32006,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
127818,Random University,Course Offering,RUSS-1975,32393,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
522424,Random University,Course Offering,SA-8444,36649,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
382080,Random University,Course Offering,CHIN-6350,34006,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
752200,Random University,Course Offering,FILMST-7668,31865,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
336542,Random University,Course Offering,LATIN-9330,33018,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
368492,Random University,Course Offering,PHYS-9567,30315,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
740078,Random University,Course Offering,GEOL-5725,37107,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
118863,Random University,Course Offering,LCTL-3750,31048,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
228404,Random University,Course Offering,QUECH-0674,33263,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
037585,Random University,Course Offering,HEBREW-3867,33121,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
098737,Random University,Course Offering,HINDI-1181,33855,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
433298,Random University,Course Offering,COMMRC-6890,36865,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
177872,Random University,Course Offering,ECON-4709,34001,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
715936,Random University,Course Offering,ITAL-0639,33130,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
226620,Random University,Course Offering,ARABIC-3389,30988,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
125708,Random University,Course Offering,ECON-3815,39232,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
203836,Random University,Course Offering,NROSCI-0572,36708,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
159800,Random University,Course Offering,POLISH-9874,33411,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
904017,Random University,Course Offering,VIET-9453,37343,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
163029,Random University,Course Offering,THEA-2580,31170,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
543257,Random University,Course Offering,ANTH-9032,33185,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
500263,Random University,Course Offering,HAA-4550,32738,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
379667,Random University,Course Offering,RELGST-7459,32413,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
287376,Random University,Course Offering,ASTRON-2485,35269,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
459626,Random University,Course Offering,GREEKM-5040,37338,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
385712,Random University,Course Offering,FR-6915,37485,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
470341,Random University,Course Offering,GREEK-0724,33241,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
948632,Random University,Course Offering,STAT-7479,30017,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
215301,Random University,Course Offering,ARABIC-0028,35433,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
225624,Random University,Course Offering,ARTSC-2779,34191,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
553941,Random University,Course Offering,PORT-8930,32903,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
730997,Random University,Course Offering,PS-5078,33317,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
466646,Random University,Course Offering,SA-1902,36157,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
336550,Random University,Course Offering,LCTL-4422,35118,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
318467,Random University,Course Offering,IRISH-4513,32727,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
050893,Random University,Course Offering,IRISH-9702,31653,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
549775,Random University,Course Offering,GSWS-1855,32247,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
003162,Random University,Course Offering,SOC-1997,33695,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
071431,Random University,Course Offering,MUSIC-5839,31317,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
715202,Random University,Course Offering,LCTL-8713,35629,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
115142,Random University,Course Offering,HPS-2098,37896,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
827073,Random University,Course Offering,HEBREW-1779,33790,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
818013,Random University,Course Offering,ARC-7956,34515,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
100140,Random University,Course Offering,JPNSE-6382,33939,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
745150,Random University,Course Offering,JS-1941,36641,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
462468,Random University,Course Offering,LCTL-1504,37622,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
236468,Random University,Course Offering,PORT-7790,34524,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
537918,Random University,Course Offering,RELGST-9151,33486,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
802619,Random University,Course Offering,HPS-4171,30649,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
597461,Random University,Course Offering,LCJS-7470,34442,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
877597,Random University,Course Offering,HIST-8824,38055,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
803096,Random University,Course Offering,BIOSC-9656,39472,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
265123,Random University,Course Offering,NROSCI-2279,31027,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
031685,Random University,Course Offering,FR-6439,33441,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
036798,Random University,Course Offering,ITAL-0683,30929,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
865931,Random University,Course Offering,HEBREW-6432,34685,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
751386,Random University,Course Offering,PHYS-8466,31588,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
167049,Random University,Course Offering,AFRCNA-1829,32673,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
291567,Random University,Course Offering,ENGWRT-7024,33768,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
056540,Random University,Course Offering,PERS-7692,32364,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
852838,Random University,Course Offering,SOC-8622,34104,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
753193,Random University,Course Offering,MATH-3179,31440,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
642172,Random University,Course Offering,FR-2816,38029,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
385847,Random University,Course Offering,LCTL-9167,33459,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
543233,Random University,Course Offering,JPNSE-0556,35663,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
828671,Random University,Course Offering,UKRAIN-3576,38701,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
828143,Random University,Course Offering,HAA-2316,38791,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
524991,Random University,Course Offering,GREEK-7261,32766,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
019694,Random University,Course Offering,ANTH-1046,36173,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
265334,Random University,Course Offering,JPNSE-5062,33412,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
100201,Random University,Course Offering,FP-9574,33416,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
224542,Random University,Course Offering,PERS-9366,30909,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
253157,Random University,Course Offering,POLISH-5774,36411,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
880296,Random University,Course Offering,ANTH-9390,30413,2025-06-01T04:00:00,2025-08-17T04:00:00,TRUE,2025-03-01T04:00:00,FALSE,,,444891467936,3
